customer_id,age,snapshot_date,occ_Accountant,occ_Architect,occ_Developer,occ_Doctor,occ_Engineer,occ_Entrepreneur,occ_Journalist,occ_Lawyer,occ_Manager,occ_Mechanic,occ_Media_Manager,occ_Musician,occ_Scientist,occ_Teacher,occ_Unknown,occ_Writer
CUS_0x2c08,31.0,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2c0a,45.0,2024-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c0d,55.0,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c10,32.0,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c13,27.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2c14,48.0,2023-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2c15,18.0,2024-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c18,19.0,2023-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2c1a,33.0,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2c1c,50.0,2024-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c21,26.0,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c22,28.0,2023-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2c2b,33.0,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2c2d,29.0,2023-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2c31,30.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2c32,33.0,2023-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2c34,18.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2c3c,37.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2c3e,33.0,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2c40,25.0,2024-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c42,52.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2c48,43.0,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c4c,31.0,2024-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2c4f,36.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2c51,19.0,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2c54,52.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2c55,18.0,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2c5b,23.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2c5e,35.0,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2c60,44.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2c6a,39.0,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2c6f,39.0,2023-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c74,33.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2c75,27.0,2024-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c7d,30.0,2025-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2c7f,36.0,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2c81,44.0,2023-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2c87,55.0,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2c8d,50.0,2024-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2c8f,26.0,2023-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2c90,33.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2c94,33.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2c98,33.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2c99,19.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2c9f,18.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2ca2,30.0,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2ca3,18.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2ca6,46.0,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2ca8,22.0,2023-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2ca9,51.0,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2cab,41.0,2023-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2cad,45.0,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2cae,28.0,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2cb1,26.0,2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2cb5,52.0,2024-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2cbc,53.0,2024-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2cc2,29.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2ccb,52.0,2024-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2ccc,30.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2cd1,44.0,2024-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2cd4,26.0,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2cd9,70.0,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2cdf,34.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2ce1,33.0,2023-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2ce6,30.0,2024-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2ce8,30.0,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2ce9,48.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2ced,36.0,2024-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2cf4,28.0,2023-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2cfe,52.0,2024-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2d02,50.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2d03,40.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2d05,36.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2d07,34.0,2024-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d09,23.0,2024-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d14,36.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2d16,37.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2d17,32.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2d1a,53.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2d1c,18.0,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d1e,27.0,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d22,23.0,2024-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d25,18.0,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2d27,27.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2d37,28.0,2024-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d38,25.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2d3a,34.0,2023-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d3e,43.0,2024-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d48,21.0,2024-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d50,33.0,2023-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d52,18.0,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2d5a,18.0,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d62,28.0,2023-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d64,32.0,2025-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d6a,25.0,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2d6f,49.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2d76,51.0,2023-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d78,43.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2d7e,44.0,2025-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2d81,46.0,2024-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d82,40.0,2024-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d83,33.0,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2d84,23.0,2024-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d88,37.0,2023-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2d8c,38.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2d93,34.0,2024-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d94,48.0,2024-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2d98,42.0,2023-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d9a,18.0,2024-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2d9f,46.0,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2da2,46.0,2024-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2da4,56.0,2023-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2da6,30.0,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2da9,24.0,2024-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2daf,18.0,2024-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2db3,50.0,2024-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2db4,28.0,2024-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2db5,18.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2db7,27.0,2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2dbc,34.0,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2dbf,52.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2dc0,37.0,2023-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2dc6,46.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2dc9,28.0,2023-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2dca,27.0,2024-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2dd2,35.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2dd5,53.0,2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2dd6,42.0,2023-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2dd8,41.0,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2ddc,33.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2ddd,23.0,2023-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2de0,18.0,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2de1,30.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2de3,55.0,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2deb,21.0,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2dec,22.0,2024-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2ded,53.0,2024-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2df7,18.0,2024-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2df8,27.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2dfd,53.0,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2e01,29.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2e06,30.0,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2e0c,31.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2e0e,49.0,2024-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2e0f,49.0,2023-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e10,18.0,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2e15,37.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2e16,24.0,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2e19,18.0,2024-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e1a,40.0,2024-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e1d,18.0,2025-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e20,25.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2e22,41.0,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2e28,34.0,2023-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e2e,46.0,2024-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e31,23.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2e43,40.0,2023-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2e4c,20.0,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2e50,37.0,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2e53,29.0,2024-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e55,25.0,2025-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2e5e,30.0,2023-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e5f,40.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2e65,21.0,2024-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e6e,33.0,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e72,18.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2e73,33.0,2024-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e76,38.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2e79,31.0,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e7f,18.0,2023-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2e82,35.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2e8a,52.0,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2e8b,46.0,2025-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e8d,33.0,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2e90,21.0,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2e91,31.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2e96,54.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2e97,47.0,2023-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2e98,45.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2e9b,18.0,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2e9e,50.0,2024-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2ea1,46.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2ea8,20.0,2023-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2eac,52.0,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2eb0,44.0,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2eb1,52.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2eb3,18.0,2024-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2eb4,39.0,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2eb7,18.0,2024-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2ebb,49.0,2024-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2ec3,32.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2ec6,27.0,2025-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2ecc,21.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2ed0,26.0,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2ed4,39.0,2024-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2ed5,26.0,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2ed7,28.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2ee0,26.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2ee4,39.0,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2ee6,31.0,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2eed,38.0,2024-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2ef1,35.0,2024-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2ef3,50.0,2023-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2ef8,25.0,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2efd,20.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2eff,19.0,2024-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f02,23.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2f03,33.0,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f04,70.0,2025-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f08,29.0,2023-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2f0a,35.0,2023-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f0b,50.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2f11,47.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2f1c,43.0,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f1d,25.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2f21,43.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2f22,24.0,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2f24,25.0,2025-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2f29,18.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2f31,53.0,2023-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f38,19.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2f39,27.0,2023-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2f3d,33.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2f49,26.0,2024-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2f4b,21.0,2024-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f52,31.0,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2f53,39.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x2f56,41.0,2023-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f59,33.0,2023-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f68,34.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2f69,42.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x2f6c,34.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2f77,18.0,2023-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2f78,50.0,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2f7a,36.0,2024-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x2f7b,44.0,2023-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2f7d,51.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x2f7e,31.0,2024-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f86,26.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2f8c,54.0,2023-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f91,19.0,2024-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f97,18.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2f9b,25.0,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2f9d,70.0,2024-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2fa2,24.0,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2fa7,28.0,2024-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2faa,21.0,2023-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x2fab,27.0,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x2fb0,28.0,2024-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2fb1,24.0,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x2fb7,18.0,2023-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x2fb8,27.0,2023-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2fb9,25.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2fbe,53.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x2fc5,27.0,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2fc9,52.0,2024-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x2fca,46.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x2fd5,41.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x2fd6,70.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
